"Full text of ""Chuck Kleinhans Writing: Research Notes on Disgust""",https://archive.org/stream/DisgustNotes/NussbaumsArgument_djvu.txt
No. Authors Year N Emotion Labels Experimental Paradigm ...,http://stanford.edu/~skreibig/downloads/Kreibig10_table_reviewed_studies.txt
emotion_word_wheel_original.txt,http://robslink.com/SAS/democd82/emotion_word_wheel_original.txt
Printing sentiment-wordLength results: Words in NRC File = 14182 ...,https://kb.osu.edu/bitstream/handle/1811/85873/EMR_SUPP_12_3-4_Sun_wordLength-result.txt%3Fsequence%3D7%26isAllowed%3Dy
Printing sentiment-example results: Words in NRC File = 14182 ...,https://kb.osu.edu/bitstream/handle/1811/85873/EMR_SUPP_12_3-4_Sun_example-result.txt%3Fsequence%3D36%26isAllowed%3Dy
emotionPainting/example-stopwords-result.txt at master - GitHub,https://github.com/cuthbertLab/emotionPainting/blob/master/results/example-stopwords-result.txt
index prediction 0 disgust 1 sadness 2 anger 3 sadness 4 ...,https://huggingface.co/m3hrdadfi/wav2vec2-xlsr-greek-speech-emotion-recognition/resolve/main/predict_results.txt
m3hrdadfi/wav2vec2-xlsr-greek-speech-emotion-recognition at main,https://huggingface.co/m3hrdadfi/wav2vec2-xlsr-greek-speech-emotion-recognition/blob/main/predict_results.txt
Senator Mimi Walters Expresses Disgust in Legislative Effort to ...,http://www.highlandnews.net/articles/2012/04/26/opinion/columns/doc4f99c9cbd6172662903219.txt
"SOCIAL ROBOTS, CROSS-CULTURAL DIFFERENCES Ana R ...",https://gredos.usal.es/bitstream/10366/138684/8/ICEIS_2013_7_CR.pdf.txt
